dataset,fold,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128
1027_ESL,10,0.14004060819070863,0.1558207837548873,0.5261901867316141,1.0096824105756992,1.0096824105756992,1.0096824105756992,1.0096824105756992,1.0096824105756992,1.0096824105756992,1.0096824105756992,0.1400383303790417,0.14002948740267815,0.14001903322829592,0.13995862509468343,0.13993784981727322,0.14149354926132954,0.1464754125106193,0.22976760627572101,0.34341945891029335,0.14155215478485544,0.14197028022181046,0.14242944341234134,0.14292979464271088,0.14347216081773936,0.1440566471323091,0.14468470682863074,0.145356433628006,0.14607252833267365,0.146833553122739,0.14764042295072036,0.14849325105811922,0.14939278152269045,0.1503404382011646,0.15133656621506192,0.15238202817263785,0.1534772793143765,0.15462328360993435,0.24677453919135264,0.27273484201686515,0.30245255496383894,0.3362287366015678,0.37439188333754325,0.4173010063818336,0.46534957979592895,0.5189725380318393,0.5786510051493498,0.644918990077932,0.7182710642216797,0.7923161820577296,0.8569452889972136,0.9120533445262577,0.9737077079559535,1.0094244419030993,1.0096824105756992,1.0096824105756992,1.0096824105756992,1.0096824105756992,1.0096824105756992,1.0096824105756992,1.0096824105756992,1.0096824105756992,1.0096824105756992,1.0096824105756992,1.0096824105756992,1.0096824105756992,1.0096824105756992,1.0096824105756992,1.0096824105756992,1.0096824105756992,1.0096824105756992,1.0096824105756992,1.0096824105756992,1.0096824105756992,1.0096824105756992,1.0096824105756992,1.0096824105756992,1.0096824105756992,1.0096824105756992,1.0096824105756992,1.0096824105756992,1.0096824105756992,1.0096824105756992,1.0096824105756992,1.0096824105756992,1.0096824105756992,1.0096824105756992,1.0096824105756992,1.0096824105756992,1.0096824105756992,1.0096824105756992,1.0096824105756992,1.0096824105756992,1.0096824105756992,1.0096824105756992,1.0096824105756992,1.0096824105756992,1.0096824105756992,1.0096824105756992,1.0096824105756992,1.0096824105756992,1.0096824105756992,1.0096824105756992,1.0096824105756992,1.0096824105756992,1.0096824105756992,1.0096824105756992,1.0096824105756992,1.0096824105756992,1.0096824105756992,0.17208359535354764,0.1720893657138893,0.1665060015778973,0.16631673601545655,0.17278794505835773,0.17268125740037105,0.16601409376589438,0.16650437231951642,0.15088457151172013,0.15326816241789082,0.16805815573456148,0.16646602700193278,0.1672652712125081,0.1902690212173788,0.15238667478219786,0.18412775462394873,0.14960971970208362,0.18091615310424142,0.15153888396329426,0.18043839760114783
1028_SWD,1,0.6074772551238699,0.6568930474614307,0.9957066150813709,1.0019422171528756,1.0019422171528756,1.0019422171528756,1.0019422171528756,1.0019422171528756,1.0019422171528756,1.0019422171528756,0.6074749334196158,0.6074657021822422,0.607454287856285,0.6073678977285677,0.6072719186620963,0.6069301541194887,0.607363979822663,0.6266499131424634,0.6611495439919237,0.608630544973101,0.609716238155726,0.611023114813523,0.6125556498416591,0.6143192081813811,0.6163191234137304,0.6185609312714773,0.6210503807618866,0.6237934307621964,0.6265949892259213,0.6295178364220735,0.6324836516004906,0.6354332273614838,0.6384619697958835,0.64173556732472,0.6452410729781421,0.648913560323742,0.6528373936002232,0.7188881011958279,0.7617825301992716,0.8095837712100608,0.854268518055528,0.8935572562360232,0.9159767510958664,0.940039325622989,0.9674069703328882,0.9977298732969657,1.0019422171528756,1.0019422171528756,1.0019422171528756,1.0019422171528756,1.0019422171528756,1.0019422171528756,1.0019422171528756,1.0019422171528756,1.0019422171528756,1.0019422171528756,1.0019422171528756,1.0019422171528756,1.0019422171528756,1.0019422171528756,1.0019422171528756,1.0019422171528756,1.0019422171528756,1.0019422171528756,1.0019422171528756,1.0019422171528756,1.0019422171528756,1.0019422171528756,1.0019422171528756,1.0019422171528756,1.0019422171528756,1.0019422171528756,1.0019422171528756,1.0019422171528756,1.0019422171528756,1.0019422171528756,1.0019422171528756,1.0019422171528756,1.0019422171528756,1.0019422171528756,1.0019422171528756,1.0019422171528756,1.0019422171528756,1.0019422171528756,1.0019422171528756,1.0019422171528756,1.0019422171528756,1.0019422171528756,1.0019422171528756,1.0019422171528756,1.0019422171528756,1.0019422171528756,1.0019422171528756,1.0019422171528756,1.0019422171528756,1.0019422171528756,1.0019422171528756,1.0019422171528756,1.0019422171528756,1.0019422171528756,1.0019422171528756,1.0019422171528756,1.0019422171528756,1.0019422171528756,1.0019422171528756,1.0019422171528756,1.0019422171528756,1.0019422171528756,1.0019422171528756,0.6258529856915559,0.6237695216973642,0.6251264592004061,0.6231660693987355,0.6274556512062013,0.6219778820850348,0.6225209348777402,0.6220724975865821,0.5976960434318059,0.5976960434318059,0.6130809695037225,0.6130809695037225,0.7436714824465643,0.7402911575263527,0.656594312501912,0.6584980927173923,0.6359150023369601,0.6363321677754552,0.6351239413103463,0.6278876597566365
1028_SWD,2,0.6121067282761825,0.6604721014188414,1.0014477428342665,1.0037501577377734,1.0037501577377734,1.0037501577377734,1.0037501577377734,1.0037501577377734,1.0037501577377734,1.0037501577377734,0.612104244650806,0.6120943640176602,0.6120821341310461,0.611989073440864,0.6118844210382598,0.6114646455570598,0.6117935831182979,0.630485147462293,0.664663358551416,0.6130598869569246,0.614124439059164,0.6154093191960743,0.6169194436400257,0.618659961729863,0.6206361691977098,0.6228537001969359,0.6253181806402671,0.6279773852375758,0.6307254319405748,0.6333458935298035,0.6360722557234137,0.638876476507156,0.6417986208512889,0.6449267995959291,0.6483398016726916,0.6521065456942255,0.6561687982608178,0.7223978083007131,0.7657513131744549,0.8132138175509261,0.8617598607375416,0.9007155019671721,0.9237158266881126,0.9479249890833827,0.975494271571467,1.00220728271436,1.0037501577377734,1.0037501577377734,1.0037501577377734,1.0037501577377734,1.0037501577377734,1.0037501577377734,1.0037501577377734,1.0037501577377734,1.0037501577377734,1.0037501577377734,1.0037501577377734,1.0037501577377734,1.0037501577377734,1.0037501577377734,1.0037501577377734,1.0037501577377734,1.0037501577377734,1.0037501577377734,1.0037501577377734,1.0037501577377734,1.0037501577377734,1.0037501577377734,1.0037501577377734,1.0037501577377734,1.0037501577377734,1.0037501577377734,1.0037501577377734,1.0037501577377734,1.0037501577377734,1.0037501577377734,1.0037501577377734,1.0037501577377734,1.0037501577377734,1.0037501577377734,1.0037501577377734,1.0037501577377734,1.0037501577377734,1.0037501577377734,1.0037501577377734,1.0037501577377734,1.0037501577377734,1.0037501577377734,1.0037501577377734,1.0037501577377734,1.0037501577377734,1.0037501577377734,1.0037501577377734,1.0037501577377734,1.0037501577377734,1.0037501577377734,1.0037501577377734,1.0037501577377734,1.0037501577377734,1.0037501577377734,1.0037501577377734,1.0037501577377734,1.0037501577377734,1.0037501577377734,1.0037501577377734,1.0037501577377734,1.0037501577377734,1.0037501577377734,1.0037501577377734,0.6239191205908325,0.6241055612301913,0.6252306828926811,0.6247937005534325,0.625840990327179,0.6236071429775043,0.6246739168984244,0.6248638485295764,0.5882505463050658,0.5882505463050658,0.6096242448983162,0.6096242448983162,0.7177556580582749,0.7221219110802151,0.6636253883359524,0.6674165166318842,0.6324311980824564,0.6348593885687217,0.6261423341876352,0.6268172782555356
1028_SWD,3,0.6136387371406998,0.6643276529489279,1.0080798048970452,1.0102629634533886,1.0102629634533886,1.0102629634533886,1.0102629634533886,1.0102629634533886,1.0102629634533886,1.0102629634533886,0.6136361550463395,0.6136258863014651,0.6136131841917651,0.6135168521996682,0.6134093292576298,0.6130070051145367,0.6134290343791201,0.6335207103911432,0.6690835795328012,0.6147843800734798,0.6159197345449708,0.6172784445211876,0.6188656187819053,0.620686392369673,0.6227460805866574,0.6250501896062455,0.627604431767,0.6304147274974576,0.6334870278172474,0.6365662035458148,0.6396965318809311,0.6429621154185722,0.6461587437693619,0.6494015897622425,0.6527759112169413,0.656406744274263,0.6602463238575741,0.7272941006877327,0.7710902965623592,0.81824412893422,0.8657776618142365,0.9054762169885973,0.9289351878005918,0.9531839275819557,0.9807869756633494,1.008805589978437,1.0102629634533886,1.0102629634533886,1.0102629634533886,1.0102629634533886,1.0102629634533886,1.0102629634533886,1.0102629634533886,1.0102629634533886,1.0102629634533886,1.0102629634533886,1.0102629634533886,1.0102629634533886,1.0102629634533886,1.0102629634533886,1.0102629634533886,1.0102629634533886,1.0102629634533886,1.0102629634533886,1.0102629634533886,1.0102629634533886,1.0102629634533886,1.0102629634533886,1.0102629634533886,1.0102629634533886,1.0102629634533886,1.0102629634533886,1.0102629634533886,1.0102629634533886,1.0102629634533886,1.0102629634533886,1.0102629634533886,1.0102629634533886,1.0102629634533886,1.0102629634533886,1.0102629634533886,1.0102629634533886,1.0102629634533886,1.0102629634533886,1.0102629634533886,1.0102629634533886,1.0102629634533886,1.0102629634533886,1.0102629634533886,1.0102629634533886,1.0102629634533886,1.0102629634533886,1.0102629634533886,1.0102629634533886,1.0102629634533886,1.0102629634533886,1.0102629634533886,1.0102629634533886,1.0102629634533886,1.0102629634533886,1.0102629634533886,1.0102629634533886,1.0102629634533886,1.0102629634533886,1.0102629634533886,1.0102629634533886,1.0102629634533886,1.0102629634533886,1.0102629634533886,0.635522562995443,0.6354926788882331,0.6347183296401193,0.6354082296103197,0.6352146057686497,0.6344542588320791,0.6359400373506487,0.6367996941135025,0.5929778098457064,0.5929778098457064,0.6197564033150667,0.6194172760387262,0.7158776997692684,0.7155960060259174,0.6575408034795714,0.6650306149147308,0.638122561468527,0.6491569196511299,0.6380433128323473,0.6379450757535242
1028_SWD,4,0.6018615862643509,0.6531681976403801,0.9954260875037614,0.9977427778332739,0.9977427778332739,0.9977427778332739,0.9977427778332739,0.9977427778332739,0.9977427778332739,0.9977427778332739,0.6018593252822421,0.6018503338962448,0.6018392126099517,0.6017549070910689,0.601660936227271,0.6013195917685601,0.6017394133890799,0.6212354722553577,0.6563747116944668,0.6030705016154699,0.6041870369368691,0.6055255950336235,0.6070909945628391,0.6088885055035191,0.6109237885198685,0.6132015490087165,0.6157278999765137,0.6185087840179336,0.6215503796987619,0.6248289782123175,0.6280604522459514,0.6312267260066748,0.634489062584009,0.6379944750367765,0.6416220736013346,0.6452800842230364,0.6490924084447708,0.7152586617922115,0.7615954634940517,0.811700459584969,0.8586292530363467,0.89600708484036,0.919273386755885,0.9437159671378034,0.971554986086697,0.9961936931634531,0.9977427778332739,0.9977427778332739,0.9977427778332739,0.9977427778332739,0.9977427778332739,0.9977427778332739,0.9977427778332739,0.9977427778332739,0.9977427778332739,0.9977427778332739,0.9977427778332739,0.9977427778332739,0.9977427778332739,0.9977427778332739,0.9977427778332739,0.9977427778332739,0.9977427778332739,0.9977427778332739,0.9977427778332739,0.9977427778332739,0.9977427778332739,0.9977427778332739,0.9977427778332739,0.9977427778332739,0.9977427778332739,0.9977427778332739,0.9977427778332739,0.9977427778332739,0.9977427778332739,0.9977427778332739,0.9977427778332739,0.9977427778332739,0.9977427778332739,0.9977427778332739,0.9977427778332739,0.9977427778332739,0.9977427778332739,0.9977427778332739,0.9977427778332739,0.9977427778332739,0.9977427778332739,0.9977427778332739,0.9977427778332739,0.9977427778332739,0.9977427778332739,0.9977427778332739,0.9977427778332739,0.9977427778332739,0.9977427778332739,0.9977427778332739,0.9977427778332739,0.9977427778332739,0.9977427778332739,0.9977427778332739,0.9977427778332739,0.9977427778332739,0.9977427778332739,0.9977427778332739,0.9977427778332739,0.9977427778332739,0.9977427778332739,0.9977427778332739,0.9977427778332739,0.625150562790331,0.6260161639191983,0.6247137650159108,0.6239985541236522,0.6247497474672417,0.6260010810483452,0.6257979669375833,0.6255531710741595,0.5906307197999663,0.5906307197999663,0.6130318915171797,0.6130318915171797,0.6865815504607675,0.6812763182943242,0.6281319766737299,0.6316822568190966,0.6101141549867732,0.6254270077124924,0.6186972383922928,0.627920486167328
1028_SWD,5,0.6040702909433004,0.6514644863823223,0.9978520080944848,1.015223091803389,1.015223091803389,1.015223091803389,1.015223091803389,1.015223091803389,1.015223091803389,1.015223091803389,0.6040679192382898,0.6040584877551606,0.6040468226050927,0.6039584107253337,0.6038598914100053,0.6035009076251228,0.6039297360513656,0.623825029803014,0.6597359316702642,0.6050346476862412,0.6060392050637422,0.6072641776554082,0.6087145734917945,0.6103955505726091,0.6123124579828625,0.6144708462008561,0.6168434645866794,0.6192918047700928,0.6218930050223802,0.6247047792050671,0.6275561355170989,0.6305714717318827,0.6335797297963246,0.6367013602407525,0.6399756695665109,0.6434719480770072,0.6472851123429989,0.7163978216614694,0.7611163086223935,0.809382901159234,0.85961223580446,0.8981564847944344,0.9198916715721328,0.944298188786939,0.9720290766255018,1.0036005838047082,1.015223091803389,1.015223091803389,1.015223091803389,1.015223091803389,1.015223091803389,1.015223091803389,1.015223091803389,1.015223091803389,1.015223091803389,1.015223091803389,1.015223091803389,1.015223091803389,1.015223091803389,1.015223091803389,1.015223091803389,1.015223091803389,1.015223091803389,1.015223091803389,1.015223091803389,1.015223091803389,1.015223091803389,1.015223091803389,1.015223091803389,1.015223091803389,1.015223091803389,1.015223091803389,1.015223091803389,1.015223091803389,1.015223091803389,1.015223091803389,1.015223091803389,1.015223091803389,1.015223091803389,1.015223091803389,1.015223091803389,1.015223091803389,1.015223091803389,1.015223091803389,1.015223091803389,1.015223091803389,1.015223091803389,1.015223091803389,1.015223091803389,1.015223091803389,1.015223091803389,1.015223091803389,1.015223091803389,1.015223091803389,1.015223091803389,1.015223091803389,1.015223091803389,1.015223091803389,1.015223091803389,1.015223091803389,1.015223091803389,1.015223091803389,1.015223091803389,1.015223091803389,1.015223091803389,1.015223091803389,1.015223091803389,1.015223091803389,1.015223091803389,0.6277843219577175,0.6240274746659924,0.6247658664581713,0.6242661939382911,0.6274705929015025,0.6244268919484384,0.6221732707907097,0.6248114298844644,0.5895079220747351,0.5895079220747351,0.6113732646889288,0.6113732646889288,0.7200092080050826,0.7196805653045065,0.6473322222205321,0.6575131035948086,0.6243943031190958,0.6338033053109112,0.6369398183336004,0.6293285647381691
1028_SWD,6,0.616858022191211,0.6668220018211899,1.0105546061258166,1.0273864653485922,1.0273864653485922,1.0273864653485922,1.0273864653485922,1.0273864653485922,1.0273864653485922,1.0273864653485922,0.6168555492214739,0.6168457154965324,0.6168335538529424,0.616741416674331,0.6166388308647,0.6162664116864394,0.6167107825047421,0.6369874904110207,0.6731937073240899,0.6179718626508709,0.619069090052446,0.6203941080635559,0.6219519391357414,0.62374823745959,0.6257887179927282,0.6280793100058428,0.6305754767640269,0.6332224613458289,0.6360662933673995,0.6389885372804837,0.6420700068650963,0.6450985754065077,0.6480641795425417,0.6512338767272284,0.6546530087850806,0.6583606921017715,0.6624474272949769,0.7310205220895571,0.7759811312643772,0.8231066589328536,0.8678438552636898,0.9116372092081297,0.9336657931983071,0.9576863860328922,0.9849786032376568,1.0160447392800411,1.0273864653485922,1.0273864653485922,1.0273864653485922,1.0273864653485922,1.0273864653485922,1.0273864653485922,1.0273864653485922,1.0273864653485922,1.0273864653485922,1.0273864653485922,1.0273864653485922,1.0273864653485922,1.0273864653485922,1.0273864653485922,1.0273864653485922,1.0273864653485922,1.0273864653485922,1.0273864653485922,1.0273864653485922,1.0273864653485922,1.0273864653485922,1.0273864653485922,1.0273864653485922,1.0273864653485922,1.0273864653485922,1.0273864653485922,1.0273864653485922,1.0273864653485922,1.0273864653485922,1.0273864653485922,1.0273864653485922,1.0273864653485922,1.0273864653485922,1.0273864653485922,1.0273864653485922,1.0273864653485922,1.0273864653485922,1.0273864653485922,1.0273864653485922,1.0273864653485922,1.0273864653485922,1.0273864653485922,1.0273864653485922,1.0273864653485922,1.0273864653485922,1.0273864653485922,1.0273864653485922,1.0273864653485922,1.0273864653485922,1.0273864653485922,1.0273864653485922,1.0273864653485922,1.0273864653485922,1.0273864653485922,1.0273864653485922,1.0273864653485922,1.0273864653485922,1.0273864653485922,1.0273864653485922,1.0273864653485922,1.0273864653485922,1.0273864653485922,1.0273864653485922,0.645771102984279,0.6473210597461037,0.647434560466673,0.6464891147457019,0.6488122167653612,0.6473666956498962,0.6477258545915787,0.646559862144507,0.6046317738961118,0.6046317738961118,0.6296777320798954,0.6296777320798954,0.7547514363517025,0.7573805779563115,0.6655183702912708,0.6782016310856483,0.6542998307295399,0.6593463549788328,0.6556293833883243,0.6504697172947633
1028_SWD,7,0.5971511601186947,0.6487886954454674,0.9660446966884633,0.9660446966884633,0.9660446966884633,0.9660446966884633,0.9660446966884633,0.9660446966884633,0.9660446966884633,0.9660446966884633,0.597148322522824,0.5971370276755964,0.5971230337534208,0.5970160060811864,0.5968942396819192,0.5963481724182531,0.5965349667103712,0.614068411651433,0.6465623066510865,0.597777482466499,0.5988075970991554,0.6000602442959072,0.6015408543494727,0.6032546700947353,0.6052072033261917,0.607404184790129,0.609851577223008,0.6125555872255882,0.615522342240644,0.6187592604242771,0.6221834490822074,0.6253810879348625,0.6287904803888151,0.6324427980711667,0.6362183897313842,0.6401471606869823,0.644347323148731,0.705344626864401,0.7494963072841013,0.7966386678012806,0.8392329261945288,0.8735281156798193,0.8946705879265435,0.9185689485015569,0.9458136682458594,0.9660446966884633,0.9660446966884633,0.9660446966884633,0.9660446966884633,0.9660446966884633,0.9660446966884633,0.9660446966884633,0.9660446966884633,0.9660446966884633,0.9660446966884633,0.9660446966884633,0.9660446966884633,0.9660446966884633,0.9660446966884633,0.9660446966884633,0.9660446966884633,0.9660446966884633,0.9660446966884633,0.9660446966884633,0.9660446966884633,0.9660446966884633,0.9660446966884633,0.9660446966884633,0.9660446966884633,0.9660446966884633,0.9660446966884633,0.9660446966884633,0.9660446966884633,0.9660446966884633,0.9660446966884633,0.9660446966884633,0.9660446966884633,0.9660446966884633,0.9660446966884633,0.9660446966884633,0.9660446966884633,0.9660446966884633,0.9660446966884633,0.9660446966884633,0.9660446966884633,0.9660446966884633,0.9660446966884633,0.9660446966884633,0.9660446966884633,0.9660446966884633,0.9660446966884633,0.9660446966884633,0.9660446966884633,0.9660446966884633,0.9660446966884633,0.9660446966884633,0.9660446966884633,0.9660446966884633,0.9660446966884633,0.9660446966884633,0.9660446966884633,0.9660446966884633,0.9660446966884633,0.9660446966884633,0.9660446966884633,0.9660446966884633,0.9660446966884633,0.9660446966884633,0.9660446966884633,0.6367950128229124,0.6363831908909047,0.6391656266084842,0.6368328038881288,0.6324102229253061,0.6349638699539855,0.634620020745593,0.6356471447043791,0.592492802148801,0.592492802148801,0.6188724983431874,0.6188724983431875,0.7166288830848712,0.7172861684860234,0.643816684303512,0.6636657644391659,0.623600961556189,0.6437744685676887,0.6272318604015876,0.6400480466331855
1028_SWD,8,0.6155124309305747,0.6698438172998618,1.0005849599186543,1.0105272686940634,1.0105272686940634,1.0105272686940634,1.0105272686940634,1.0105272686940634,1.0105272686940634,1.0105272686940634,0.6155101835248779,0.6155012515180253,0.6154902157991246,0.615407034824631,0.6153155063805373,0.615024832673898,0.6155532446515606,0.6360279884056403,0.6718599641055795,0.6167005394931532,0.6177554491026406,0.6190375843467335,0.6205524218491679,0.6223055084528727,0.6243026084675668,0.6265494317819366,0.6290527604060625,0.6318188443145372,0.6348544363745783,0.6381668452217352,0.6417633204248773,0.6454639177703044,0.6491714404797694,0.6530066577969557,0.6568822149810419,0.6609748955156517,0.6652869109756758,0.7307501444368733,0.7763827917869073,0.8247099217813098,0.8678285729927089,0.8992628711210469,0.9206940381846629,0.9449350356456915,0.9724983681103343,1.0038615190763587,1.0105272686940634,1.0105272686940634,1.0105272686940634,1.0105272686940634,1.0105272686940634,1.0105272686940634,1.0105272686940634,1.0105272686940634,1.0105272686940634,1.0105272686940634,1.0105272686940634,1.0105272686940634,1.0105272686940634,1.0105272686940634,1.0105272686940634,1.0105272686940634,1.0105272686940634,1.0105272686940634,1.0105272686940634,1.0105272686940634,1.0105272686940634,1.0105272686940634,1.0105272686940634,1.0105272686940634,1.0105272686940634,1.0105272686940634,1.0105272686940634,1.0105272686940634,1.0105272686940634,1.0105272686940634,1.0105272686940634,1.0105272686940634,1.0105272686940634,1.0105272686940634,1.0105272686940634,1.0105272686940634,1.0105272686940634,1.0105272686940634,1.0105272686940634,1.0105272686940634,1.0105272686940634,1.0105272686940634,1.0105272686940634,1.0105272686940634,1.0105272686940634,1.0105272686940634,1.0105272686940634,1.0105272686940634,1.0105272686940634,1.0105272686940634,1.0105272686940634,1.0105272686940634,1.0105272686940634,1.0105272686940634,1.0105272686940634,1.0105272686940634,1.0105272686940634,1.0105272686940634,1.0105272686940634,1.0105272686940634,1.0105272686940634,1.0105272686940634,1.0105272686940634,0.6257095532517215,0.6255506613058911,0.6261555294083847,0.623864972630817,0.6294960570616042,0.6245865036281627,0.6227056449969832,0.6256632190520784,0.5920743094207288,0.5920743094207287,0.6131631343262413,0.6131631343262411,0.7449860532488688,0.7443757168049417,0.6409096048721301,0.6496782616130735,0.6177716257243955,0.6316747737302003,0.6345233050641929,0.6291294127755556
1028_SWD,9,0.587283952938394,0.6383176343961627,0.9739747741762708,0.9788287238558482,0.9788287238558482,0.9788287238558482,0.9788287238558482,0.9788287238558482,0.9788287238558482,0.9788287238558482,0.5872822107083555,0.587275298187065,0.5872667840908574,0.5872036674923918,0.587136951290198,0.5870344344431351,0.5877728660663524,0.609108543436235,0.6449891263614452,0.588885787950612,0.5899691773164009,0.591285377880223,0.592840029353472,0.5946389905528859,0.5966883533445158,0.5989944578133526,0.6015639089648406,0.6043367233400402,0.6072163436755423,0.6103472826800124,0.6135772890610964,0.6167857675486641,0.6198760337888044,0.62315897883192,0.6266783129280328,0.6304108108361708,0.6342252354828132,0.7017905777113288,0.7458861636047116,0.7919586589535673,0.8349316991382508,0.8715581882739523,0.8948719996720416,0.9190465728079555,0.9465568759952399,0.9755791007262262,0.9788287238558482,0.9788287238558482,0.9788287238558482,0.9788287238558482,0.9788287238558482,0.9788287238558482,0.9788287238558482,0.9788287238558482,0.9788287238558482,0.9788287238558482,0.9788287238558482,0.9788287238558482,0.9788287238558482,0.9788287238558482,0.9788287238558482,0.9788287238558482,0.9788287238558482,0.9788287238558482,0.9788287238558482,0.9788287238558482,0.9788287238558482,0.9788287238558482,0.9788287238558482,0.9788287238558482,0.9788287238558482,0.9788287238558482,0.9788287238558482,0.9788287238558482,0.9788287238558482,0.9788287238558482,0.9788287238558482,0.9788287238558482,0.9788287238558482,0.9788287238558482,0.9788287238558482,0.9788287238558482,0.9788287238558482,0.9788287238558482,0.9788287238558482,0.9788287238558482,0.9788287238558482,0.9788287238558482,0.9788287238558482,0.9788287238558482,0.9788287238558482,0.9788287238558482,0.9788287238558482,0.9788287238558482,0.9788287238558482,0.9788287238558482,0.9788287238558482,0.9788287238558482,0.9788287238558482,0.9788287238558482,0.9788287238558482,0.9788287238558482,0.9788287238558482,0.9788287238558482,0.9788287238558482,0.9788287238558482,0.9788287238558482,0.9788287238558482,0.9788287238558482,0.6268130767388647,0.6280088683500494,0.6277951349063728,0.6260135027693682,0.62907533959456,0.6267995903018796,0.6289513403750279,0.6267877614412602,0.5875420062382801,0.5875420062382802,0.6148515851167804,0.6148515851167804,0.7312769577391216,0.7332957628998036,0.6747804605726507,0.6811711526301398,0.637087768125605,0.6432206816636683,0.629327103120727,0.6292409764460369
1028_SWD,10,0.6062634936733778,0.6549970976210714,1.0005623070676162,1.0044292367289462,1.0044292367289462,1.0044292367289462,1.0044292367289462,1.0044292367289462,1.0044292367289462,1.0044292367289462,0.6062615907341576,0.6062540308326589,0.6062446973444032,0.6061746296921103,0.6060982848800885,0.6058896521171635,0.6064515255474452,0.6263898336178209,0.6614985015748411,0.6075780065261169,0.6086243859587553,0.6098973907301024,0.6114024515775849,0.613144695748174,0.6151297976148157,0.6173140930563749,0.619671270993952,0.6221848094227818,0.6247255263302477,0.6272525516223153,0.6298292520512365,0.6326132777213573,0.6356591145250936,0.6390335844115564,0.6426698837359796,0.6465384483608934,0.6506453933485358,0.7186019727442348,0.7621731538706661,0.8114742007550386,0.8575822092721156,0.8978597315922002,0.9215651107766029,0.9455865683194942,0.9729258472047413,1.0018219514755944,1.0044292367289462,1.0044292367289462,1.0044292367289462,1.0044292367289462,1.0044292367289462,1.0044292367289462,1.0044292367289462,1.0044292367289462,1.0044292367289462,1.0044292367289462,1.0044292367289462,1.0044292367289462,1.0044292367289462,1.0044292367289462,1.0044292367289462,1.0044292367289462,1.0044292367289462,1.0044292367289462,1.0044292367289462,1.0044292367289462,1.0044292367289462,1.0044292367289462,1.0044292367289462,1.0044292367289462,1.0044292367289462,1.0044292367289462,1.0044292367289462,1.0044292367289462,1.0044292367289462,1.0044292367289462,1.0044292367289462,1.0044292367289462,1.0044292367289462,1.0044292367289462,1.0044292367289462,1.0044292367289462,1.0044292367289462,1.0044292367289462,1.0044292367289462,1.0044292367289462,1.0044292367289462,1.0044292367289462,1.0044292367289462,1.0044292367289462,1.0044292367289462,1.0044292367289462,1.0044292367289462,1.0044292367289462,1.0044292367289462,1.0044292367289462,1.0044292367289462,1.0044292367289462,1.0044292367289462,1.0044292367289462,1.0044292367289462,1.0044292367289462,1.0044292367289462,1.0044292367289462,1.0044292367289462,1.0044292367289462,1.0044292367289462,1.0044292367289462,1.0044292367289462,0.6202359164047208,0.6191181855890067,0.6203726030621224,0.6194165691836943,0.6211113195771781,0.6200204524223646,0.618862734318007,0.6206507731148722,0.5863646355741926,0.5863646355741926,0.6024759953912138,0.6024759953912138,0.6997272584838128,0.7032484302756999,0.6503745146487225,0.6542994474727462,0.6281195591536148,0.6312366633079307,0.6325258403386133,0.6244527817291954
