dataset,fold,strategy,index,sl_weight
1027_ESL,6,r100s5,123,0.1123150748899834
1027_ESL,6,r100s5,124,0.011039940275146713
1027_ESL,6,r100s5,127,0.19280556426314702
1027_ESL,6,df,12,0.5538528837169643
1027_ESL,6,df,109,0.030047215628300785
1027_ESL,6,df,117,0.0123951557669785
1027_ESL,6,df,123,0.40370474488775643
1027_ESL,6,ga,0,0.4835984304773224
1027_ESL,6,ga,121,0.15159011270373607
1027_ESL,6,ga,122,0.05218696612537946
1027_ESL,6,ga,123,0.12316740783745013
1027_ESL,6,ga,127,0.18945708285611199
1027_ESL,7,full,6,0.1792328566425776
1027_ESL,7,full,14,0.31190515510455114
1027_ESL,7,full,15,0.12148967126119432
1027_ESL,7,full,110,0.08160944034237438
1027_ESL,7,full,121,0.10984304997781325
1027_ESL,7,full,122,0.009925965938229026
1027_ESL,7,full,127,0.18599386073326032
1027_ESL,7,gs1,14,0.5294765105316648
1027_ESL,7,gs1,111,0.20071065799283974
1027_ESL,7,gs1,127,0.26981283147549545
1027_ESL,7,gs3,3,0.19849837027828587
1027_ESL,7,gs3,14,0.42488818123245975
1027_ESL,7,gs3,111,0.16111644271858805
1027_ESL,7,gs3,127,0.21549700577066624
1027_ESL,7,gs5,5,0.1671162832681029
1027_ESL,7,gs5,14,0.43428172236935625
1027_ESL,7,gs5,114,0.08707081744552
1027_ESL,7,gs5,121,0.11924681551258408
1027_ESL,7,gs5,127,0.19228436140443667
1027_ESL,7,r10s1,14,0.5294765105316648
1027_ESL,7,r10s1,111,0.20071065799283974
1027_ESL,7,r10s1,127,0.26981283147549545
1027_ESL,7,r10s3,6,0.19849837027828587
1027_ESL,7,r10s3,14,0.42488818123245975
1027_ESL,7,r10s3,111,0.16111644271858805
1027_ESL,7,r10s3,127,0.21549700577066624
1027_ESL,7,r10s5,7,0.16711628326810354
1027_ESL,7,r10s5,14,0.4342817223693562
1027_ESL,7,r10s5,114,0.08707081744551994
1027_ESL,7,r10s5,121,0.119246815512584
1027_ESL,7,r10s5,127,0.19228436140443647
1027_ESL,7,r25s1,14,0.5294765105316648
1027_ESL,7,r25s1,111,0.20071065799283974
1027_ESL,7,r25s1,127,0.26981283147549545
1027_ESL,7,r25s3,6,0.19849837027828587
1027_ESL,7,r25s3,14,0.42488818123245975
1027_ESL,7,r25s3,111,0.16111644271858805
1027_ESL,7,r25s3,127,0.21549700577066624
1027_ESL,7,r25s5,8,0.1671162832681029
1027_ESL,7,r25s5,14,0.43428172236935625
1027_ESL,7,r25s5,114,0.08707081744552
1027_ESL,7,r25s5,121,0.11924681551258408
1027_ESL,7,r25s5,127,0.19228436140443667
1027_ESL,7,r50s1,14,0.5294765105316648
1027_ESL,7,r50s1,111,0.20071065799283974
1027_ESL,7,r50s1,127,0.26981283147549545
1027_ESL,7,r50s3,5,0.19849837027828587
1027_ESL,7,r50s3,14,0.42488818123245975
1027_ESL,7,r50s3,111,0.16111644271858805
1027_ESL,7,r50s3,127,0.21549700577066624
1027_ESL,7,r50s5,9,0.1671162832681029
1027_ESL,7,r50s5,14,0.43428172236935625
1027_ESL,7,r50s5,114,0.08707081744552
1027_ESL,7,r50s5,121,0.11924681551258408
1027_ESL,7,r50s5,127,0.19228436140443667
1027_ESL,7,r100s1,14,0.5294765105316648
1027_ESL,7,r100s1,111,0.20071065799283974
1027_ESL,7,r100s1,127,0.26981283147549545
1027_ESL,7,r100s3,5,0.19849837027828587
1027_ESL,7,r100s3,14,0.42488818123245975
1027_ESL,7,r100s3,111,0.16111644271858805
1027_ESL,7,r100s3,127,0.21549700577066624
1027_ESL,7,r100s5,9,0.1671162832681029
1027_ESL,7,r100s5,14,0.43428172236935625
1027_ESL,7,r100s5,114,0.08707081744552
1027_ESL,7,r100s5,121,0.11924681551258408
1027_ESL,7,r100s5,127,0.19228436140443667
1027_ESL,7,df,3,0.198884385675336
1027_ESL,7,df,12,0.5102190829173099
1027_ESL,7,df,109,0.1535964279471742
1027_ESL,7,df,123,0.13730010346017996
1027_ESL,7,ga,5,0.14519952915734438
1027_ESL,7,ga,13,0.45751017469215954
1027_ESL,7,ga,121,0.17712805301159718
1027_ESL,7,ga,124,0.001817902463847063
1027_ESL,7,ga,127,0.21834434067505182
1027_ESL,8,full,0,0.5232663134004351
1027_ESL,8,full,109,0.07645610036077354
1027_ESL,8,full,121,0.04591285636975835
1027_ESL,8,full,123,0.06245285261891842
1027_ESL,8,full,127,0.2919118772501146
1027_ESL,8,gs1,0,0.5337263651464129
1027_ESL,8,gs1,112,0.09531951494144836
1027_ESL,8,gs1,127,0.3709541199121387
1027_ESL,8,gs3,0,0.5257181278275209
1027_ESL,8,gs3,111,0.046461537662914235
1027_ESL,8,gs3,123,0.1277310199321999
1027_ESL,8,gs3,127,0.300089314577365
1027_ESL,8,gs5,0,0.5232663134004351
1027_ESL,8,gs5,109,0.07645610036077354
1027_ESL,8,gs5,121,0.04591285636975835
1027_ESL,8,gs5,123,0.06245285261891842
1027_ESL,8,gs5,127,0.2919118772501146
1027_ESL,8,r10s1,0,0.5337263651464129
1027_ESL,8,r10s1,112,0.09531951494144836
1027_ESL,8,r10s1,127,0.3709541199121387
1027_ESL,8,r10s3,0,0.5257181278275209
1027_ESL,8,r10s3,111,0.046461537662914235
1027_ESL,8,r10s3,123,0.1277310199321999
1027_ESL,8,r10s3,127,0.300089314577365
1027_ESL,8,r10s5,0,0.5232663134004351
1027_ESL,8,r10s5,109,0.07645610036077354
1027_ESL,8,r10s5,121,0.04591285636975835
1027_ESL,8,r10s5,123,0.06245285261891842
1027_ESL,8,r10s5,127,0.2919118772501146
1027_ESL,8,r25s1,0,0.5337263651464129
1027_ESL,8,r25s1,112,0.09531951494144836
1027_ESL,8,r25s1,127,0.3709541199121387
1027_ESL,8,r25s3,0,0.5257181278275209
1027_ESL,8,r25s3,111,0.046461537662914235
1027_ESL,8,r25s3,123,0.1277310199321999
1027_ESL,8,r25s3,127,0.300089314577365
1027_ESL,8,r25s5,0,0.5232663134004351
1027_ESL,8,r25s5,109,0.07645610036077354
1027_ESL,8,r25s5,121,0.04591285636975835
1027_ESL,8,r25s5,123,0.06245285261891842
1027_ESL,8,r25s5,127,0.2919118772501146
1027_ESL,8,r50s1,0,0.5337263651464129
1027_ESL,8,r50s1,112,0.09531951494144836
1027_ESL,8,r50s1,127,0.3709541199121387
1027_ESL,8,r50s3,0,0.5257181278275209
1027_ESL,8,r50s3,111,0.046461537662914235
1027_ESL,8,r50s3,123,0.1277310199321999
1027_ESL,8,r50s3,127,0.300089314577365
1027_ESL,8,r50s5,0,0.5232663134004351
1027_ESL,8,r50s5,109,0.07645610036077354
1027_ESL,8,r50s5,121,0.04591285636975835
1027_ESL,8,r50s5,123,0.06245285261891842
1027_ESL,8,r50s5,127,0.2919118772501146
1027_ESL,8,r100s1,0,0.5337263651464129
1027_ESL,8,r100s1,112,0.09531951494144836
1027_ESL,8,r100s1,127,0.3709541199121387
1027_ESL,8,r100s3,0,0.5257181278275209
1027_ESL,8,r100s3,111,0.046461537662914235
1027_ESL,8,r100s3,123,0.1277310199321999
1027_ESL,8,r100s3,127,0.300089314577365
1027_ESL,8,r100s5,0,0.5232663134004351
1027_ESL,8,r100s5,109,0.07645610036077354
1027_ESL,8,r100s5,121,0.04591285636975835
1027_ESL,8,r100s5,123,0.06245285261891842
1027_ESL,8,r100s5,127,0.2919118772501146
1027_ESL,8,df,12,0.6253630250668792
1027_ESL,8,df,109,0.12495191717152676
1027_ESL,8,df,123,0.24968505776159391
1027_ESL,8,ga,0,0.5232663134004351
1027_ESL,8,ga,109,0.07645610036077354
1027_ESL,8,ga,121,0.04591285636975835
1027_ESL,8,ga,123,0.06245285261891842
1027_ESL,8,ga,127,0.2919118772501146
1027_ESL,9,full,12,0.017959533990038398
1027_ESL,9,full,13,0.5007853035825292
1027_ESL,9,full,109,0.008772622920823876
1027_ESL,9,full,110,0.09542660411764198
1027_ESL,9,full,117,0.10203504554460598
1027_ESL,9,full,123,0.15143116529145945
1027_ESL,9,full,127,0.12358972455290099
1027_ESL,9,gs1,0,0.1984478074963961
1027_ESL,9,gs1,14,0.35281848284075973
1027_ESL,9,gs1,110,0.14177123129393326
1027_ESL,9,gs1,117,0.09751508974611074
1027_ESL,9,gs1,125,0.20944738862280007
1027_ESL,9,gs3,12,0.017263675180944942
1027_ESL,9,gs3,13,0.501474276863104
1027_ESL,9,gs3,110,0.10434657141539294
1027_ESL,9,gs3,117,0.10196628239445205
1027_ESL,9,gs3,123,0.15142750838516306
1027_ESL,9,gs3,127,0.12352168576094316
1027_ESL,9,gs5,12,0.017959533990067153
1027_ESL,9,gs5,13,0.5007853035825005
1027_ESL,9,gs5,109,0.008772622920823942
1027_ESL,9,gs5,110,0.09542660411764205
1027_ESL,9,gs5,117,0.1020350455446059
1027_ESL,9,gs5,123,0.1514311652914594
1027_ESL,9,gs5,127,0.12358972455290107
1027_ESL,9,r10s1,0,0.1984478074963961
1027_ESL,9,r10s1,14,0.35281848284075973
1027_ESL,9,r10s1,110,0.14177123129393326
1027_ESL,9,r10s1,117,0.09751508974611074
1027_ESL,9,r10s1,125,0.20944738862280007
1027_ESL,9,r10s3,12,0.017263675180944942
1027_ESL,9,r10s3,13,0.501474276863104
1027_ESL,9,r10s3,110,0.10434657141539294
1027_ESL,9,r10s3,117,0.10196628239445205
1027_ESL,9,r10s3,123,0.15142750838516306
1027_ESL,9,r10s3,127,0.12352168576094316
1027_ESL,9,r10s5,12,0.017959533990067153
1027_ESL,9,r10s5,13,0.5007853035825005
1027_ESL,9,r10s5,109,0.008772622920823942
1027_ESL,9,r10s5,110,0.09542660411764205
1027_ESL,9,r10s5,117,0.1020350455446059
1027_ESL,9,r10s5,123,0.1514311652914594
1027_ESL,9,r10s5,127,0.12358972455290107
1027_ESL,9,r25s1,0,0.1984478074963961
1027_ESL,9,r25s1,14,0.35281848284075973
1027_ESL,9,r25s1,110,0.14177123129393326
1027_ESL,9,r25s1,117,0.09751508974611074
1027_ESL,9,r25s1,125,0.20944738862280007
1027_ESL,9,r25s3,12,0.017263675180944942
1027_ESL,9,r25s3,13,0.501474276863104
1027_ESL,9,r25s3,110,0.10434657141539294
1027_ESL,9,r25s3,117,0.10196628239445205
1027_ESL,9,r25s3,123,0.15142750838516306
1027_ESL,9,r25s3,127,0.12352168576094316
1027_ESL,9,r25s5,12,0.017959533990067153
1027_ESL,9,r25s5,13,0.5007853035825005
1027_ESL,9,r25s5,109,0.008772622920823942
1027_ESL,9,r25s5,110,0.09542660411764205
1027_ESL,9,r25s5,117,0.1020350455446059
1027_ESL,9,r25s5,123,0.1514311652914594
1027_ESL,9,r25s5,127,0.12358972455290107
1027_ESL,9,r50s1,0,0.1984478074963961
1027_ESL,9,r50s1,14,0.35281848284075973
1027_ESL,9,r50s1,110,0.14177123129393326
1027_ESL,9,r50s1,117,0.09751508974611074
1027_ESL,9,r50s1,125,0.20944738862280007
1027_ESL,9,r50s3,12,0.017263675180944942
1027_ESL,9,r50s3,13,0.501474276863104
1027_ESL,9,r50s3,110,0.10434657141539294
1027_ESL,9,r50s3,117,0.10196628239445205
1027_ESL,9,r50s3,123,0.15142750838516306
1027_ESL,9,r50s3,127,0.12352168576094316
1027_ESL,9,r50s5,12,0.017959533990067153
1027_ESL,9,r50s5,13,0.5007853035825005
1027_ESL,9,r50s5,109,0.008772622920823942
1027_ESL,9,r50s5,110,0.09542660411764205
1027_ESL,9,r50s5,117,0.1020350455446059
1027_ESL,9,r50s5,123,0.1514311652914594
1027_ESL,9,r50s5,127,0.12358972455290107
1027_ESL,9,r100s1,0,0.1984478074963961
1027_ESL,9,r100s1,14,0.35281848284075973
1027_ESL,9,r100s1,110,0.14177123129393326
1027_ESL,9,r100s1,117,0.09751508974611074
1027_ESL,9,r100s1,125,0.20944738862280007
1027_ESL,9,r100s3,12,0.017263675180944942
1027_ESL,9,r100s3,13,0.501474276863104
1027_ESL,9,r100s3,110,0.10434657141539294
1027_ESL,9,r100s3,117,0.10196628239445205
1027_ESL,9,r100s3,123,0.15142750838516306
1027_ESL,9,r100s3,127,0.12352168576094316
1027_ESL,9,r100s5,12,0.017959533990067153
1027_ESL,9,r100s5,13,0.5007853035825005
1027_ESL,9,r100s5,109,0.008772622920823942
1027_ESL,9,r100s5,110,0.09542660411764205
1027_ESL,9,r100s5,117,0.1020350455446059
1027_ESL,9,r100s5,123,0.1514311652914594
1027_ESL,9,r100s5,127,0.12358972455290107
1027_ESL,9,df,12,0.5483924264018534
1027_ESL,9,df,109,0.10827250165622405
1027_ESL,9,df,117,0.1259635754670104
1027_ESL,9,df,123,0.21737149647491213
1027_ESL,9,ga,10,0.516535211219326
1027_ESL,9,ga,110,0.10533487807779765
1027_ESL,9,ga,117,0.10120254622864201
1027_ESL,9,ga,123,0.1519693125892341
1027_ESL,9,ga,127,0.12495805188500032
1027_ESL,10,full,13,0.49999920345120535
1027_ESL,10,full,111,0.019349430224819917
1027_ESL,10,full,117,0.0707645444342743
1027_ESL,10,full,121,0.09034236438899415
1027_ESL,10,full,123,0.04170002293762271
1027_ESL,10,full,127,0.27784443456308355
1027_ESL,10,gs1,14,0.5498361823273186
1027_ESL,10,gs1,115,0.07002874684022296
1027_ESL,10,gs1,117,0.08803152119515706
1027_ESL,10,gs1,125,0.29210354963730156
1027_ESL,10,gs3,13,0.4710957706320559
1027_ESL,10,gs3,14,0.033253141432647
1027_ESL,10,gs3,115,0.04484218429228231
1027_ESL,10,gs3,117,0.06288548844332685
1027_ESL,10,gs3,123,0.12687750897822672
1027_ESL,10,gs3,127,0.26104590622146134
1027_ESL,10,gs5,13,0.49999920345120535
1027_ESL,10,gs5,111,0.019349430224819917
1027_ESL,10,gs5,117,0.0707645444342743
1027_ESL,10,gs5,121,0.09034236438899415
1027_ESL,10,gs5,123,0.04170002293762271
1027_ESL,10,gs5,127,0.27784443456308355
1027_ESL,10,r10s1,14,0.5498361823273186
1027_ESL,10,r10s1,115,0.07002874684022296
1027_ESL,10,r10s1,117,0.08803152119515706
1027_ESL,10,r10s1,125,0.29210354963730156
1027_ESL,10,r10s3,13,0.4710957706320559
1027_ESL,10,r10s3,14,0.033253141432647
1027_ESL,10,r10s3,115,0.04484218429228231
1027_ESL,10,r10s3,117,0.06288548844332685
1027_ESL,10,r10s3,123,0.12687750897822672
1027_ESL,10,r10s3,127,0.26104590622146134
1027_ESL,10,r10s5,13,0.49999920345120535
1027_ESL,10,r10s5,111,0.019349430224819917
1027_ESL,10,r10s5,117,0.0707645444342743
1027_ESL,10,r10s5,121,0.09034236438899415
1027_ESL,10,r10s5,123,0.04170002293762271
1027_ESL,10,r10s5,127,0.27784443456308355
1027_ESL,10,r25s1,14,0.5498361823273186
1027_ESL,10,r25s1,115,0.07002874684022296
1027_ESL,10,r25s1,117,0.08803152119515706
1027_ESL,10,r25s1,125,0.29210354963730156
1027_ESL,10,r25s3,13,0.4710957706320559
1027_ESL,10,r25s3,14,0.033253141432647
1027_ESL,10,r25s3,115,0.04484218429228231
1027_ESL,10,r25s3,117,0.06288548844332685
1027_ESL,10,r25s3,123,0.12687750897822672
1027_ESL,10,r25s3,127,0.26104590622146134
1027_ESL,10,r25s5,13,0.49999920345120535
1027_ESL,10,r25s5,111,0.019349430224819917
1027_ESL,10,r25s5,117,0.0707645444342743
1027_ESL,10,r25s5,121,0.09034236438899415
1027_ESL,10,r25s5,123,0.04170002293762271
1027_ESL,10,r25s5,127,0.27784443456308355
1027_ESL,10,r50s1,14,0.5498361823273186
1027_ESL,10,r50s1,115,0.07002874684022296
1027_ESL,10,r50s1,117,0.08803152119515706
1027_ESL,10,r50s1,125,0.29210354963730156
1027_ESL,10,r50s3,13,0.4710957706320559
1027_ESL,10,r50s3,14,0.033253141432647
1027_ESL,10,r50s3,115,0.04484218429228231
1027_ESL,10,r50s3,117,0.06288548844332685
1027_ESL,10,r50s3,123,0.12687750897822672
1027_ESL,10,r50s3,127,0.26104590622146134
1027_ESL,10,r50s5,13,0.49999920345120535
1027_ESL,10,r50s5,111,0.019349430224819917
1027_ESL,10,r50s5,117,0.0707645444342743
1027_ESL,10,r50s5,121,0.09034236438899415
1027_ESL,10,r50s5,123,0.04170002293762271
1027_ESL,10,r50s5,127,0.27784443456308355
1027_ESL,10,r100s1,14,0.5498361823273186
1027_ESL,10,r100s1,115,0.07002874684022296
1027_ESL,10,r100s1,117,0.08803152119515706
1027_ESL,10,r100s1,125,0.29210354963730156
1027_ESL,10,r100s3,13,0.4710957706320559
1027_ESL,10,r100s3,14,0.033253141432647
1027_ESL,10,r100s3,115,0.04484218429228231
1027_ESL,10,r100s3,117,0.06288548844332685
1027_ESL,10,r100s3,123,0.12687750897822672
1027_ESL,10,r100s3,127,0.26104590622146134
1027_ESL,10,r100s5,13,0.49999920345120535
1027_ESL,10,r100s5,111,0.019349430224819917
1027_ESL,10,r100s5,117,0.0707645444342743
1027_ESL,10,r100s5,121,0.09034236438899415
1027_ESL,10,r100s5,123,0.04170002293762271
1027_ESL,10,r100s5,127,0.27784443456308355
1027_ESL,10,df,12,0.5606439712926474
1027_ESL,10,df,109,0.009656008900993076
1027_ESL,10,df,117,0.1414454244526246
1027_ESL,10,df,123,0.28825459535373477
1027_ESL,10,ga,0,0.49389263111251297
1027_ESL,10,ga,117,0.08494935004391604
1027_ESL,10,ga,121,0.09865161268305842
1027_ESL,10,ga,123,0.04203061781154958
1027_ESL,10,ga,127,0.2804757883489629
1028_SWD,1,full,17,0.520262081855468
1028_SWD,1,full,42,0.044455936346991805
1028_SWD,1,full,114,0.2452234825771939
1028_SWD,1,full,117,0.19005849922034626
1028_SWD,1,gs1,15,0.48816938089316736
1028_SWD,1,gs1,114,0.28960418990047354
1028_SWD,1,gs1,117,0.22222642920635913
1028_SWD,1,gs3,16,0.49770360855905155
1028_SWD,1,gs3,114,0.28582248779750236
1028_SWD,1,gs3,117,0.21647390364344607
1028_SWD,1,gs5,16,0.497703608559052
1028_SWD,1,gs5,114,0.28582248779750213
1028_SWD,1,gs5,117,0.21647390364344596
1028_SWD,1,r10s1,15,0.48816938089316736
1028_SWD,1,r10s1,114,0.28960418990047365
1028_SWD,1,r10s1,118,0.22222642920635904
1028_SWD,1,r10s3,16,0.49770360855905155
1028_SWD,1,r10s3,114,0.28582248779750236
1028_SWD,1,r10s3,117,0.21647390364344607
1028_SWD,1,r10s5,16,0.497703608559052
1028_SWD,1,r10s5,114,0.28582248779750213
1028_SWD,1,r10s5,117,0.21647390364344596
1028_SWD,1,r25s1,15,0.48816938089316736
1028_SWD,1,r25s1,114,0.28960418990047365
1028_SWD,1,r25s1,118,0.22222642920635904
1028_SWD,1,r25s3,16,0.49770360855905155
1028_SWD,1,r25s3,114,0.28582248779750236
1028_SWD,1,r25s3,117,0.21647390364344607
1028_SWD,1,r25s5,16,0.497703608559052
1028_SWD,1,r25s5,114,0.28582248779750213
1028_SWD,1,r25s5,117,0.21647390364344596
1028_SWD,1,r50s1,15,0.48816938089316736
1028_SWD,1,r50s1,114,0.28960418990047365
1028_SWD,1,r50s1,118,0.22222642920635904
1028_SWD,1,r50s3,16,0.49770360855905155
1028_SWD,1,r50s3,114,0.28582248779750236
1028_SWD,1,r50s3,117,0.21647390364344607
1028_SWD,1,r50s5,16,0.497703608559052
1028_SWD,1,r50s5,114,0.28582248779750213
1028_SWD,1,r50s5,117,0.21647390364344596
1028_SWD,1,r100s1,15,0.48816938089316736
1028_SWD,1,r100s1,114,0.28960418990047354
1028_SWD,1,r100s1,117,0.22222642920635913
1028_SWD,1,r100s3,16,0.49770360855905155
1028_SWD,1,r100s3,114,0.28582248779750236
1028_SWD,1,r100s3,117,0.21647390364344607
1028_SWD,1,r100s5,16,0.497703608559052
1028_SWD,1,r100s5,114,0.28582248779750213
1028_SWD,1,r100s5,117,0.21647390364344596
1028_SWD,1,df,12,0.46877075659985556
1028_SWD,1,df,109,0.23755635733112754
1028_SWD,1,df,117,0.29367288606901687
1028_SWD,1,ga,16,0.49770360855905177
1028_SWD,1,ga,114,0.28582248779750213
1028_SWD,1,ga,117,0.21647390364344618
1028_SWD,2,full,18,0.4669966595722274
1028_SWD,2,full,41,0.04002909357785956
1028_SWD,2,full,118,0.41067620479630695
1028_SWD,2,full,128,0.08229804205360602
1028_SWD,2,gs1,15,0.37407196122544056
1028_SWD,2,gs1,114,0.09055622803624148
1028_SWD,2,gs1,117,0.535371810738318
1028_SWD,2,gs3,16,0.386647967947762
1028_SWD,2,gs3,118,0.5160197314871111
1028_SWD,2,gs3,128,0.09733230056512682
1028_SWD,2,gs5,16,0.386647967947762
1028_SWD,2,gs5,118,0.5160197314871111
1028_SWD,2,gs5,128,0.09733230056512682
1028_SWD,2,r10s1,15,0.37407196122544056
1028_SWD,2,r10s1,114,0.09055622803624148
1028_SWD,2,r10s1,117,0.535371810738318
1028_SWD,2,r10s3,16,0.386647967947762
1028_SWD,2,r10s3,118,0.5160197314871111
1028_SWD,2,r10s3,128,0.09733230056512682
1028_SWD,2,r10s5,16,0.386647967947762
1028_SWD,2,r10s5,118,0.5160197314871111
1028_SWD,2,r10s5,128,0.09733230056512682
1028_SWD,2,r25s1,15,0.3740719612254405
1028_SWD,2,r25s1,114,0.09055622803624125
1028_SWD,2,r25s1,118,0.5353718107383182
1028_SWD,2,r25s3,16,0.386647967947762
1028_SWD,2,r25s3,118,0.5160197314871111
1028_SWD,2,r25s3,128,0.09733230056512682
1028_SWD,2,r25s5,16,0.386647967947762
1028_SWD,2,r25s5,118,0.5160197314871111
1028_SWD,2,r25s5,128,0.09733230056512682
1028_SWD,2,r50s1,15,0.3740719612254405
1028_SWD,2,r50s1,114,0.09055622803624125
