dataset,fold,strategy,index,sl_weight
1028_SWD,2,r50s1,118,0.5353718107383182
1028_SWD,2,r50s3,16,0.386647967947762
1028_SWD,2,r50s3,118,0.5160197314871111
1028_SWD,2,r50s3,128,0.09733230056512682
1028_SWD,2,r50s5,16,0.386647967947762
1028_SWD,2,r50s5,118,0.5160197314871111
1028_SWD,2,r50s5,128,0.09733230056512682
1028_SWD,2,r100s1,15,0.37407196122544056
1028_SWD,2,r100s1,114,0.09055622803624148
1028_SWD,2,r100s1,117,0.535371810738318
1028_SWD,2,r100s3,16,0.386647967947762
1028_SWD,2,r100s3,118,0.5160197314871111
1028_SWD,2,r100s3,128,0.09733230056512682
1028_SWD,2,r100s5,16,0.386647967947762
1028_SWD,2,r100s5,118,0.5160197314871111
1028_SWD,2,r100s5,128,0.09733230056512682
1028_SWD,2,df,12,0.3632189073423257
1028_SWD,2,df,109,0.09288608142507601
1028_SWD,2,df,117,0.5438950112325983
1028_SWD,2,ga,16,0.3866479679477609
1028_SWD,2,ga,117,0.5160197314871082
1028_SWD,2,ga,128,0.09733230056513095
1028_SWD,3,full,17,0.43855063777896786
1028_SWD,3,full,117,0.5614493622210321
1028_SWD,3,gs1,15,0.3784980784875981
1028_SWD,3,gs1,117,0.6215019215124019
1028_SWD,3,gs3,16,0.3880552783201361
1028_SWD,3,gs3,118,0.6119447216798638
1028_SWD,3,gs5,16,0.3880552783201361
1028_SWD,3,gs5,118,0.6119447216798638
1028_SWD,3,r10s1,15,0.3784980784875981
1028_SWD,3,r10s1,117,0.6215019215124019
1028_SWD,3,r10s3,16,0.3880552783201361
1028_SWD,3,r10s3,118,0.6119447216798638
1028_SWD,3,r10s5,16,0.3880552783201361
1028_SWD,3,r10s5,118,0.6119447216798638
1028_SWD,3,r25s1,15,0.3784980784875981
1028_SWD,3,r25s1,117,0.6215019215124019
1028_SWD,3,r25s3,16,0.3880552783201361
1028_SWD,3,r25s3,118,0.6119447216798638
1028_SWD,3,r25s5,16,0.3880552783201361
1028_SWD,3,r25s5,118,0.6119447216798638
1028_SWD,3,r50s1,15,0.3784980784875979
1028_SWD,3,r50s1,118,0.621501921512402
1028_SWD,3,r50s3,16,0.3880552783201361
1028_SWD,3,r50s3,118,0.6119447216798638
1028_SWD,3,r50s5,16,0.3880552783201361
1028_SWD,3,r50s5,118,0.6119447216798638
1028_SWD,3,r100s1,15,0.3784980784875979
1028_SWD,3,r100s1,118,0.621501921512402
1028_SWD,3,r100s3,16,0.3880552783201361
1028_SWD,3,r100s3,118,0.6119447216798638
1028_SWD,3,r100s5,16,0.3880552783201361
1028_SWD,3,r100s5,118,0.6119447216798638
1028_SWD,3,df,12,0.36731457583922367
1028_SWD,3,df,117,0.6326854241607763
1028_SWD,3,ga,16,0.3880552783201335
1028_SWD,3,ga,117,0.6119447216798666
1028_SWD,4,full,17,0.4942392411719651
1028_SWD,4,full,41,0.02039982248625951
1028_SWD,4,full,118,0.2530056286263346
1028_SWD,4,full,122,0.04888975555806435
1028_SWD,4,full,124,0.06273744728106712
1028_SWD,4,full,125,0.12072810487630936
1028_SWD,4,gs1,15,0.43502445737261775
1028_SWD,4,gs1,117,0.3439051887282321
1028_SWD,4,gs1,125,0.22107035389915025
1028_SWD,4,gs3,16,0.46153025889039423
1028_SWD,4,gs3,118,0.28437059291724887
1028_SWD,4,gs3,125,0.16048476896577704
1028_SWD,4,gs3,126,0.0936143792265799
1028_SWD,4,gs5,16,0.4588224941308614
1028_SWD,4,gs5,118,0.2860883001477544
1028_SWD,4,gs5,123,0.03380129723512728
1028_SWD,4,gs5,125,0.1488005438386604
1028_SWD,4,gs5,126,0.07248736464759664
1028_SWD,4,r10s1,15,0.43502445737261763
1028_SWD,4,r10s1,118,0.34390518872823206
1028_SWD,4,r10s1,125,0.22107035389915022
1028_SWD,4,r10s3,16,0.46153025889039423
1028_SWD,4,r10s3,118,0.28437059291724887
1028_SWD,4,r10s3,125,0.16048476896577704
1028_SWD,4,r10s3,126,0.0936143792265799
1028_SWD,4,r10s5,16,0.4588224941308614
1028_SWD,4,r10s5,118,0.2860883001477544
1028_SWD,4,r10s5,123,0.03380129723512728
1028_SWD,4,r10s5,125,0.1488005438386604
1028_SWD,4,r10s5,126,0.07248736464759664
1028_SWD,4,r25s1,15,0.43502445737261775
1028_SWD,4,r25s1,117,0.3439051887282321
1028_SWD,4,r25s1,125,0.22107035389915025
1028_SWD,4,r25s3,16,0.46153025889039423
1028_SWD,4,r25s3,118,0.28437059291724887
1028_SWD,4,r25s3,125,0.16048476896577704
1028_SWD,4,r25s3,126,0.0936143792265799
1028_SWD,4,r25s5,16,0.4588224941308614
1028_SWD,4,r25s5,118,0.2860883001477544
1028_SWD,4,r25s5,123,0.03380129723512728
1028_SWD,4,r25s5,125,0.1488005438386604
1028_SWD,4,r25s5,126,0.07248736464759664
1028_SWD,4,r50s1,15,0.43502445737261763
1028_SWD,4,r50s1,118,0.34390518872823206
1028_SWD,4,r50s1,125,0.22107035389915022
1028_SWD,4,r50s3,16,0.46153025889039423
1028_SWD,4,r50s3,118,0.28437059291724887
1028_SWD,4,r50s3,125,0.16048476896577704
1028_SWD,4,r50s3,126,0.0936143792265799
1028_SWD,4,r50s5,16,0.4588224941308614
1028_SWD,4,r50s5,118,0.2860883001477544
1028_SWD,4,r50s5,123,0.03380129723512728
1028_SWD,4,r50s5,125,0.1488005438386604
1028_SWD,4,r50s5,126,0.07248736464759664
1028_SWD,4,r100s1,15,0.43502445737261763
1028_SWD,4,r100s1,118,0.34390518872823206
1028_SWD,4,r100s1,125,0.22107035389915022
1028_SWD,4,r100s3,16,0.46153025889039423
1028_SWD,4,r100s3,118,0.28437059291724887
1028_SWD,4,r100s3,125,0.16048476896577704
1028_SWD,4,r100s3,126,0.0936143792265799
1028_SWD,4,r100s5,16,0.4588224941308614
1028_SWD,4,r100s5,118,0.2860883001477544
1028_SWD,4,r100s5,123,0.03380129723512728
1028_SWD,4,r100s5,125,0.1488005438386604
1028_SWD,4,r100s5,126,0.07248736464759664
1028_SWD,4,df,12,0.4284575580736635
1028_SWD,4,df,117,0.4141823012039189
1028_SWD,4,df,123,0.15736014072241772
1028_SWD,4,ga,16,0.45382122534153324
1028_SWD,4,ga,118,0.2766026668996003
1028_SWD,4,ga,122,0.05572235479644617
1028_SWD,4,ga,124,0.06246035029083445
1028_SWD,4,ga,125,0.15139340267158574
1028_SWD,5,full,18,0.48165349062634444
1028_SWD,5,full,38,0.007564168788568473
1028_SWD,5,full,41,0.06972315439716949
1028_SWD,5,full,115,0.027577164327608022
1028_SWD,5,full,118,0.40857603260190356
1028_SWD,5,full,125,0.004905989258405892
1028_SWD,5,gs1,15,0.4175203531108139
1028_SWD,5,gs1,115,0.029943596506485023
1028_SWD,5,gs1,117,0.5371004217151071
1028_SWD,5,gs1,125,0.015435628667594039
1028_SWD,5,gs3,16,0.427483785723106
1028_SWD,5,gs3,115,0.03198136330979984
1028_SWD,5,gs3,118,0.5275679484004298
1028_SWD,5,gs3,125,0.012966902566664329
1028_SWD,5,gs5,16,0.427483785723106
1028_SWD,5,gs5,115,0.03198136330979984
1028_SWD,5,gs5,118,0.5275679484004298
1028_SWD,5,gs5,125,0.012966902566664329
1028_SWD,5,r10s1,15,0.4175203531108139
1028_SWD,5,r10s1,115,0.029943596506485023
1028_SWD,5,r10s1,117,0.5371004217151071
1028_SWD,5,r10s1,125,0.015435628667594039
1028_SWD,5,r10s3,16,0.427483785723106
1028_SWD,5,r10s3,115,0.03198136330979984
1028_SWD,5,r10s3,118,0.5275679484004298
1028_SWD,5,r10s3,125,0.012966902566664329
1028_SWD,5,r10s5,16,0.427483785723106
1028_SWD,5,r10s5,115,0.03198136330979984
1028_SWD,5,r10s5,118,0.5275679484004298
1028_SWD,5,r10s5,125,0.012966902566664329
1028_SWD,5,r25s1,15,0.41752035311081376
1028_SWD,5,r25s1,115,0.02994359650648526
1028_SWD,5,r25s1,118,0.5371004217151072
1028_SWD,5,r25s1,125,0.015435628667593874
1028_SWD,5,r25s3,16,0.427483785723106
1028_SWD,5,r25s3,115,0.03198136330979984
1028_SWD,5,r25s3,118,0.5275679484004298
1028_SWD,5,r25s3,125,0.012966902566664329
1028_SWD,5,r25s5,16,0.427483785723106
1028_SWD,5,r25s5,115,0.03198136330979984
1028_SWD,5,r25s5,118,0.5275679484004298
1028_SWD,5,r25s5,125,0.012966902566664329
1028_SWD,5,r50s1,15,0.4175203531108139
1028_SWD,5,r50s1,115,0.029943596506485023
1028_SWD,5,r50s1,117,0.5371004217151071
1028_SWD,5,r50s1,125,0.015435628667594039
1028_SWD,5,r50s3,16,0.427483785723106
1028_SWD,5,r50s3,115,0.03198136330979984
1028_SWD,5,r50s3,118,0.5275679484004298
1028_SWD,5,r50s3,125,0.012966902566664329
1028_SWD,5,r50s5,16,0.427483785723106
1028_SWD,5,r50s5,115,0.03198136330979984
1028_SWD,5,r50s5,118,0.5275679484004298
1028_SWD,5,r50s5,125,0.012966902566664329
1028_SWD,5,r100s1,15,0.4175203531108139
1028_SWD,5,r100s1,115,0.029943596506485023
1028_SWD,5,r100s1,117,0.5371004217151071
1028_SWD,5,r100s1,125,0.015435628667594039
1028_SWD,5,r100s3,16,0.427483785723106
1028_SWD,5,r100s3,115,0.03198136330979984
1028_SWD,5,r100s3,118,0.5275679484004298
1028_SWD,5,r100s3,125,0.012966902566664329
1028_SWD,5,r100s5,16,0.427483785723106
1028_SWD,5,r100s5,115,0.03198136330979984
1028_SWD,5,r100s5,118,0.5275679484004298
1028_SWD,5,r100s5,125,0.012966902566664329
1028_SWD,5,df,12,0.4020864363369056
1028_SWD,5,df,117,0.5979135636630943
1028_SWD,5,ga,15,0.41390018056544714
1028_SWD,5,ga,42,0.012083217562286275
1028_SWD,5,ga,115,0.0390585925862035
1028_SWD,5,ga,117,0.5349580092860631
1028_SWD,6,full,17,0.19676340439685838
1028_SWD,6,full,18,0.25344524343045804
1028_SWD,6,full,42,0.10751139281685927
1028_SWD,6,full,117,0.4422799593558244
1028_SWD,6,gs1,15,0.4264133088501364
1028_SWD,6,gs1,117,0.5735866911498635
1028_SWD,6,gs3,16,0.4361031811005132
1028_SWD,6,gs3,117,0.5638968188994868
1028_SWD,6,gs5,16,0.4361031811005132
1028_SWD,6,gs5,117,0.5638968188994868
1028_SWD,6,r10s1,15,0.4264133088501364
1028_SWD,6,r10s1,117,0.5735866911498635
1028_SWD,6,r10s3,16,0.4361031811005132
1028_SWD,6,r10s3,117,0.5638968188994868
1028_SWD,6,r10s5,16,0.4361031811005132
1028_SWD,6,r10s5,117,0.5638968188994868
1028_SWD,6,r25s1,15,0.4264133088501363
1028_SWD,6,r25s1,118,0.5735866911498638
1028_SWD,6,r25s3,16,0.4361031811005132
1028_SWD,6,r25s3,117,0.5638968188994868
1028_SWD,6,r25s5,16,0.4361031811005132
1028_SWD,6,r25s5,117,0.5638968188994868
1028_SWD,6,r50s1,15,0.4264133088501364
1028_SWD,6,r50s1,117,0.5735866911498635
1028_SWD,6,r50s3,16,0.4361031811005132
1028_SWD,6,r50s3,117,0.5638968188994868
1028_SWD,6,r50s5,16,0.4361031811005132
1028_SWD,6,r50s5,117,0.5638968188994868
1028_SWD,6,r100s1,15,0.4264133088501364
1028_SWD,6,r100s1,117,0.5735866911498635
1028_SWD,6,r100s3,16,0.4361031811005132
1028_SWD,6,r100s3,117,0.5638968188994868
1028_SWD,6,r100s5,16,0.4361031811005132
1028_SWD,6,r100s5,117,0.5638968188994868
1028_SWD,6,df,12,0.41509014511951164
1028_SWD,6,df,117,0.5849098548804883
1028_SWD,6,ga,16,0.4361031811005124
1028_SWD,6,ga,117,0.5638968188994875
1028_SWD,7,full,18,0.5302336877389019
1028_SWD,7,full,40,0.08177777712480323
1028_SWD,7,full,117,0.387988535136295
1028_SWD,7,gs1,15,0.47343663429263744
1028_SWD,7,gs1,117,0.5265633657073625
1028_SWD,7,gs3,16,0.4839405828758341
1028_SWD,7,gs3,117,0.5160594171241659
1028_SWD,7,gs5,16,0.4839405828758341
1028_SWD,7,gs5,117,0.5160594171241659
1028_SWD,7,r10s1,15,0.47343663429263744
1028_SWD,7,r10s1,117,0.5265633657073625
1028_SWD,7,r10s3,16,0.4839405828758341
1028_SWD,7,r10s3,117,0.5160594171241659
1028_SWD,7,r10s5,16,0.4839405828758341
1028_SWD,7,r10s5,117,0.5160594171241659
1028_SWD,7,r25s1,15,0.47343663429263744
1028_SWD,7,r25s1,117,0.5265633657073625
1028_SWD,7,r25s3,16,0.4839405828758341
1028_SWD,7,r25s3,117,0.5160594171241659
1028_SWD,7,r25s5,16,0.4839405828758341
1028_SWD,7,r25s5,117,0.5160594171241659
1028_SWD,7,r50s1,15,0.47343663429263777
1028_SWD,7,r50s1,118,0.5265633657073623
1028_SWD,7,r50s3,16,0.4839405828758341
1028_SWD,7,r50s3,117,0.5160594171241659
1028_SWD,7,r50s5,16,0.4839405828758341
1028_SWD,7,r50s5,117,0.5160594171241659
1028_SWD,7,r100s1,15,0.47343663429263744
1028_SWD,7,r100s1,117,0.5265633657073625
1028_SWD,7,r100s3,16,0.4839405828758341
1028_SWD,7,r100s3,117,0.5160594171241659
1028_SWD,7,r100s5,16,0.4839405828758341
1028_SWD,7,r100s5,117,0.5160594171241659
1028_SWD,7,df,12,0.46118400726906333
1028_SWD,7,df,117,0.5388159927309367
1028_SWD,7,ga,16,0.48394058287583336
1028_SWD,7,ga,117,0.5160594171241666
1028_SWD,8,full,17,0.24070685007010995
1028_SWD,8,full,18,0.17018341857701666
1028_SWD,8,full,41,0.09144155922515859
1028_SWD,8,full,117,0.3527634141366834
1028_SWD,8,full,125,0.0932454526097749
1028_SWD,8,full,126,0.05165930538125645
1028_SWD,8,gs1,15,0.3735467691566744
1028_SWD,8,gs1,115,0.011775955478718085
1028_SWD,8,gs1,118,0.46320363296262446
1028_SWD,8,gs1,125,0.15147364240198288
1028_SWD,8,gs3,15,0.3804121274685968
1028_SWD,8,gs3,118,0.43987414721866525
1028_SWD,8,gs3,125,0.1305489782987861
1028_SWD,8,gs3,126,0.049164747013951834
1028_SWD,8,gs5,15,0.38059784561408116
1028_SWD,8,gs5,118,0.4394052440005485
1028_SWD,8,gs5,123,0.004336920443785414
1028_SWD,8,gs5,125,0.12817032291495753
1028_SWD,8,gs5,126,0.04748966702662738
1028_SWD,8,r10s1,15,0.3735467691566744
1028_SWD,8,r10s1,115,0.011775955478718085
1028_SWD,8,r10s1,118,0.46320363296262446
1028_SWD,8,r10s1,125,0.15147364240198288
1028_SWD,8,r10s3,15,0.3804121274685968
1028_SWD,8,r10s3,118,0.43987414721866525
1028_SWD,8,r10s3,125,0.1305489782987861
1028_SWD,8,r10s3,126,0.049164747013951834
1028_SWD,8,r10s5,15,0.38059784561408116
1028_SWD,8,r10s5,118,0.4394052440005485
1028_SWD,8,r10s5,123,0.004336920443785414
1028_SWD,8,r10s5,125,0.12817032291495753
1028_SWD,8,r10s5,126,0.04748966702662738
1028_SWD,8,r25s1,15,0.3735467691566744
1028_SWD,8,r25s1,115,0.011775955478718085
1028_SWD,8,r25s1,118,0.46320363296262446
1028_SWD,8,r25s1,125,0.15147364240198288
1028_SWD,8,r25s3,15,0.3804121274685968
1028_SWD,8,r25s3,118,0.43987414721866525
1028_SWD,8,r25s3,125,0.1305489782987861
1028_SWD,8,r25s3,126,0.049164747013951834
1028_SWD,8,r25s5,15,0.38059784561408116
1028_SWD,8,r25s5,118,0.4394052440005485
1028_SWD,8,r25s5,123,0.004336920443785414
1028_SWD,8,r25s5,125,0.12817032291495753
1028_SWD,8,r25s5,126,0.04748966702662738
1028_SWD,8,r50s1,15,0.3735467691566744
1028_SWD,8,r50s1,115,0.011775955478718085
1028_SWD,8,r50s1,118,0.46320363296262446
1028_SWD,8,r50s1,125,0.15147364240198288
1028_SWD,8,r50s3,15,0.3804121274685968
1028_SWD,8,r50s3,118,0.43987414721866525
1028_SWD,8,r50s3,125,0.1305489782987861
1028_SWD,8,r50s3,126,0.049164747013951834
1028_SWD,8,r50s5,15,0.38059784561408116
1028_SWD,8,r50s5,118,0.4394052440005485
1028_SWD,8,r50s5,123,0.004336920443785414
1028_SWD,8,r50s5,125,0.12817032291495753
1028_SWD,8,r50s5,126,0.04748966702662738
1028_SWD,8,r100s1,15,0.3735467691566744
1028_SWD,8,r100s1,115,0.011775955478718085
1028_SWD,8,r100s1,118,0.46320363296262446
1028_SWD,8,r100s1,125,0.15147364240198288
1028_SWD,8,r100s3,15,0.3804121274685968
1028_SWD,8,r100s3,118,0.43987414721866525
1028_SWD,8,r100s3,125,0.1305489782987861
1028_SWD,8,r100s3,126,0.049164747013951834
1028_SWD,8,r100s5,15,0.38059784561408116
1028_SWD,8,r100s5,118,0.4394052440005485
1028_SWD,8,r100s5,123,0.004336920443785414
1028_SWD,8,r100s5,125,0.12817032291495753
1028_SWD,8,r100s5,126,0.04748966702662738
1028_SWD,8,df,12,0.37141534696672335
1028_SWD,8,df,117,0.5250543797508591
1028_SWD,8,df,123,0.10353027328241743
1028_SWD,8,ga,16,0.3902165791765181
1028_SWD,8,ga,117,0.4323837601468292
1028_SWD,8,ga,123,0.0031672089136174186
1028_SWD,8,ga,125,0.1234237479341551
1028_SWD,8,ga,126,0.05080870382888008
1028_SWD,9,full,16,0.11511608585480065
1028_SWD,9,full,17,0.39661741038193177
1028_SWD,9,full,42,0.06428641987767578
1028_SWD,9,full,117,0.42398008388559166
1028_SWD,9,gs1,15,0.5056201256242909
1028_SWD,9,gs1,117,0.49437987437570896
1028_SWD,9,gs3,15,0.5056201256242909
1028_SWD,9,gs3,117,0.49437987437570896
1028_SWD,9,gs5,15,0.505620125624291
1028_SWD,9,gs5,118,0.494379874375709
1028_SWD,9,r10s1,15,0.5056201256242909
1028_SWD,9,r10s1,117,0.49437987437570896
1028_SWD,9,r10s3,15,0.5056201256242909
1028_SWD,9,r10s3,117,0.49437987437570896
1028_SWD,9,r10s5,15,0.505620125624291
1028_SWD,9,r10s5,118,0.494379874375709
1028_SWD,9,r25s1,15,0.5056201256242909
1028_SWD,9,r25s1,117,0.49437987437570896
1028_SWD,9,r25s3,15,0.5056201256242909
1028_SWD,9,r25s3,117,0.49437987437570896
1028_SWD,9,r25s5,15,0.505620125624291
1028_SWD,9,r25s5,118,0.494379874375709
1028_SWD,9,r50s1,15,0.5056201256242909
1028_SWD,9,r50s1,117,0.49437987437570896
1028_SWD,9,r50s3,15,0.5056201256242909
1028_SWD,9,r50s3,117,0.49437987437570896
1028_SWD,9,r50s5,15,0.505620125624291
1028_SWD,9,r50s5,118,0.494379874375709
1028_SWD,9,r100s1,15,0.5056201256242909
1028_SWD,9,r100s1,117,0.49437987437570896
1028_SWD,9,r100s3,15,0.5056201256242909
1028_SWD,9,r100s3,117,0.49437987437570896
1028_SWD,9,r100s5,15,0.505620125624291
1028_SWD,9,r100s5,118,0.494379874375709
1028_SWD,9,df,12,0.4950487690594243
1028_SWD,9,df,117,0.5049512309405756
1028_SWD,9,ga,15,0.5056201256242912
1028_SWD,9,ga,117,0.49437987437570885
1028_SWD,10,full,17,0.45814303382059346
1028_SWD,10,full,42,0.0024334929121636014
1028_SWD,10,full,118,0.35722552146658054
1028_SWD,10,full,120,0.17147657476220096
1028_SWD,10,full,122,0.01072137703846136
1028_SWD,10,gs1,15,0.3870893000214232
1028_SWD,10,gs1,117,0.5330847794964867
1028_SWD,10,gs1,128,0.0798259204820901
1028_SWD,10,gs3,15,0.4009330878541612
1028_SWD,10,gs3,118,0.39046245476798885
1028_SWD,10,gs3,119,0.20860445737785
1028_SWD,10,gs5,15,0.4009330878541612
1028_SWD,10,gs5,118,0.39046245476798885
1028_SWD,10,gs5,119,0.20860445737785
1028_SWD,10,r10s1,15,0.3870893000214229
1028_SWD,10,r10s1,118,0.5330847794964879
1028_SWD,10,r10s1,128,0.07982592048208928
1028_SWD,10,r10s3,15,0.4009330878541612
1028_SWD,10,r10s3,118,0.3904624547679886
1028_SWD,10,r10s3,120,0.20860445737785024
1028_SWD,10,r10s5,15,0.4009330878541612
1028_SWD,10,r10s5,118,0.39046245476798885
1028_SWD,10,r10s5,119,0.20860445737785
1028_SWD,10,r25s1,15,0.3870893000214229
1028_SWD,10,r25s1,118,0.5330847794964879
1028_SWD,10,r25s1,128,0.07982592048208928
1028_SWD,10,r25s3,15,0.4009330878541612
1028_SWD,10,r25s3,118,0.39046245476798885
1028_SWD,10,r25s3,119,0.20860445737785
1028_SWD,10,r25s5,15,0.4009330878541612
1028_SWD,10,r25s5,118,0.39046245476798885
1028_SWD,10,r25s5,119,0.20860445737785
1028_SWD,10,r50s1,15,0.3870893000214229
1028_SWD,10,r50s1,118,0.5330847794964879
1028_SWD,10,r50s1,128,0.07982592048208928
1028_SWD,10,r50s3,15,0.4009330878541612
1028_SWD,10,r50s3,118,0.3904624547679886
1028_SWD,10,r50s3,120,0.20860445737785024
1028_SWD,10,r50s5,15,0.4009330878541612
1028_SWD,10,r50s5,118,0.39046245476798885
1028_SWD,10,r50s5,119,0.20860445737785
1028_SWD,10,r100s1,15,0.3870893000214229
1028_SWD,10,r100s1,118,0.5330847794964879
1028_SWD,10,r100s1,128,0.07982592048208928
1028_SWD,10,r100s3,15,0.4009330878541612
1028_SWD,10,r100s3,118,0.39046245476798885
1028_SWD,10,r100s3,119,0.20860445737785
1028_SWD,10,r100s5,15,0.4009330878541612
1028_SWD,10,r100s5,118,0.39046245476798885
1028_SWD,10,r100s5,119,0.20860445737785
1028_SWD,10,df,12,0.36850977372942767
1028_SWD,10,df,109,0.045519466552471466
1028_SWD,10,df,117,0.5859707597181008
1028_SWD,10,ga,16,0.41038575370566416
1028_SWD,10,ga,117,0.38528107396611005
1028_SWD,10,ga,120,0.19443676806990676
1028_SWD,10,ga,122,0.009896404258318996
